t,pe,reward,u_exog,phi,g,p,i,s,v,a,mf,ms,u,ccog,cap,perf
0,0.3190371701673513,0.3044229225295952,0.30000000000000004,0.8043096312323108,0.8772544186585876,0.7738580461548974,0.7174137639999999,0.2748111614139981,0.6856128233438179,0.28019127199267,0.2825567132848027,0.20565113426569606,0.2875206,0.391723693483384,0.42940120858922637,0.5431108773008424
1,0.3295964133238463,0.31039200385961946,0.30000000000000004,0.8674897074631566,1.0,0.7999340087416299,0.7498022844476919,0.2504487165517799,0.8159755806115265,0.24865498207939685,0.32039652738997126,0.21200255347083852,0.2820595771218,0.5203136877780942,0.5659228511360157,0.6605195291851633
2,0.3500576243286443,0.2565528859239813,0.30000000000000004,0.9318222897889278,1.0,0.8261865992214823,0.7802521724049174,0.22795026558696757,0.9327400033939617,0.22265708301711115,0.36326066705772464,0.21914774127728462,0.28240032856633107,0.6006842263878411,0.6486083715164948,0.7307170336474378
3,0.15105343932438992,0.333746908209646,0.30000000000000004,0.9999308513637846,1.0,0.885448699021134,0.8098489001796224,0.19407232384658957,1.0,0.16805276840491842,0.39202273343120464,0.22679671853313588,0.2823790666984467,0.717030069987537,0.7657345621701644,0.8302796111700281
4,0.1707483211462406,0.27343309610466965,0.30000000000000004,1.0,1.0,0.9443121760519876,0.838553961307229,0.16033662359140366,1.0,0.11913637623331338,0.42291585560108436,0.2349870684598262,0.28238039337521703,0.7918567159390436,0.8362939872096888,0.8902547907844313
5,0.22965158684083703,0.29702635075224476,0.2,1.0,1.0,1.0,0.872045711725989,0.12344836354596604,1.0,0.07020586430626863,0.4590734694079004,0.24381866716338593,0.18825354039637773,0.872045711725989,0.9097241273434368,0.9762021231428268
6,0.2169169161019511,0.2976353208699335,0.2,1.0,1.0,1.0,0.8879832435098161,0.08703146886374831,1.0,0.03695817144824137,0.49351073884255725,0.2532506952686032,0.1921690292265915,0.8879832435098161,0.9150321136129852,0.9797350392643895
7,0.20112545124353295,0.26506164240235236,0.2,1.0,1.0,1.0,0.9041310740318866,0.05056447853673218,1.0,0.002374079643467447,0.5261372953111558,0.2632409342221403,0.19200615272223226,0.9041310740318866,0.920131994732434,0.9841106573420109
8,0.20078885266281507,0.33680453071432964,0.2,1.0,1.0,1.0,0.9197658325479673,0.014989509079994648,1.0,0.0,0.5568859572938011,0.2737462440257949,0.1920129280590606,0.9197658325479673,0.9245912259524237,0.9878993100447948
9,0.1918544968306641,0.324125185620149,0.2,1.0,1.0,1.0,0.9349327395542489,0.0,1.0,0.0,0.5850466981332171,0.2847097155482013,0.1920126462185992,0.9349327395542489,0.9349327395542489,0.9966896670664619
10,0.2037129180295674,0.2564031438226997,0.2,1.0,1.0,1.0,0.9496445897969041,0.0,1.0,0.0,0.6125039678968139,0.2961126977506555,0.19201265794259872,0.9496445897969041,0.9496445897969041,1.0
11,0.21065841970294538,0.30910995829313176,0.2,1.0,1.0,1.0,0.9639150865936037,0.0,1.0,0.0,0.6388914052473285,0.3079293988780955,0.1920126574549038,0.9639150865936037,0.9639150865936037,1.0
